GEOID,med_incomeE,total_hhsE,no_veh_hhE,one_veh_hhE,two_veh_hhE,three_veh_hhE,fourmore_veh_hhE,no_worker_hhE,one_worker_hhE,two_worker_hhE,threemore_worker_hhE,hh_1personE,hh_2personE,hh_3personE,hh_4person_plusE,inc_lt_10kE,inc_btw_10k_15kE,inc_btw_15k_20kE,inc_btw_20k_25kE,inc_btw_25k_30kE,inc_btw_30k_35kE,inc_btw_35k_40kE,inc_btw_40k_45kE,inc_btw_45k_50kE,inc_btw_50k_60kE,inc_btw_60k_75kE,inc_btw_75k_100kE,inc_btw_100k_125kE,inc_btw_125k_150kE,inc_btw_150k_200kE,inc_gt_200kE,total_workerE,total_wfhE,hh_cardef_1w0vE,hh_cardef_2w0vE,hh_cardef_2w1vE,hh_cardef_3w0vE,hh_cardef_3w1vE,hh_cardef_3w2vE,total_jobs,basic_jobs,retail_jobs,service_jobs,geometry,ratio_no_veh,ratio_no_worker,ratio_lt_10k,non_wfh,cardef_hh,carnodef_hh,wfh_percent,alt_service_jobs,jobs_change,commuter_change,alt_non_wfh,alt_wfh,car_access,transit_access,ratio,inc_quint_1,inc_quint_5,pct_big_hh,pct_lo_inc,pct_hi_inc,pct_no_veh,pct_wfh_pop,pct_cardef_hh,transit_access_100k,pred,no_vehE
06085502701,51330,1943,78,450,816,365,234,316,726,642,259,421,674,387,461,32,87,8,37,48,32,48,25,28,64,173,260,158,212,328,403,3009,147,0,20,49,0,10,37,2880,578,387,1915,"list(list(c(-121.9459, -121.9451, -121.94499, -121.94333, -121.94166, -121.93906, -121.9375, -121.935706, -121.935186, -121.933165, -121.931642, -121.932313, -121.933831, -121.932917, -121.931908, -121.931609, -121.931411, -121.933826, -121.934018, -121.935319, -121.936482, -121.937627, -121.941018, -121.94209, -121.946158, -121.9459, 37.27247, 37.2725, 37.27515, 37.275743, 37.27729, 37.27862, 37.27913, 37.279217, 37.277892, 37.279821, 37.280181, 37.277243, 37.274667, 37.272551, 37.270217, 37.269474, 
37.261742, 37.261838, 37.261871, 37.26221, 37.262746, 37.263502, 37.266156, 37.267002, 37.269971, 37.27247)))",0.04014410705095214,0.16263510036026765,0.01646937725167267,2862,116,1827,0.4,1149,766,1144.8,1717.2,1291.8,955107,12685,0.01328123445854757,164,1101,0.4364384971693258,0.08440555841482245,0.5666495110653629,0.043409462832358664,0.04885343968095713,0.05970149253731343,0.12685,0.043409462832358664,84
06085509105,85896,3077,181,1278,1320,246,52,588,1244,1109,136,836,1285,482,474,54,69,0,8,44,27,133,94,55,109,131,189,287,308,587,982,4036,192,24,17,216,0,45,12,2656,55,494,2107,"list(list(c(-122.068418, -122.065931, -122.06464, -122.06093, -122.058778, -122.057573, -122.05227, -122.052311, -122.052844, -122.057175, -122.057883, -122.058148, -122.060128, -122.05831, -122.061968, -122.062772, -122.063038, -122.064202, -122.06594, -122.06797, -122.067761, -122.068418, 37.384224, 37.385483, 37.3858, 37.38609, 37.386884, 37.387708, 37.38597, 37.385744, 37.3842, 37.385011, 37.383031, 37.381386, 37.375275, 37.374541, 37.368547, 37.367441, 37.366115, 37.367377, 37.370221, 37.37443, 
37.378132, 37.384224)))",0.0588235294117647,0.1910952226194345,0.01754956126096847,3844,314,2763,0.4,1264.2,842.8000000000001,1537.6,2306.3999999999996,1729.6,1035229,5206,0.00502883902981852,131,2164,0.31069223269418267,0.04257393565160871,0.7032824179395515,0.021195092728189056,0.04757185332011893,0.10204744881377965,0.05206,0.021195092728189056,65
06085505009,50213,4103,37,1962,1414,545,145,672,1545,1284,602,1108,1601,449,945,164,167,46,63,108,102,112,36,30,245,124,289,282,561,940,834,6591,271,11,26,313,0,18,97,5602,2884,194,2524,"list(list(c(-121.967901, -121.959198, -121.957565, -121.943763, -121.932829, -121.926724, -121.931047, -121.930131, -121.928113, -121.926026, -121.925606, -121.922866, -121.935891, -121.936494, -121.937158, -121.938651, -121.94417, -121.94485, -121.947246, -121.950892, -121.954839, -121.957247, -121.960081, -121.960468, -121.960933, -121.964971, -121.966569, -121.966027, -121.967558, -121.967901, 37.418654, 37.419172, 37.419293, 37.419322, 37.421792, 37.422564, 37.420094, 37.417759, 37.415539, 37.414616, 
37.413138, 37.410819, 37.410921, 37.410682, 37.412509, 37.41212, 37.409545, 37.40922, 37.408106, 37.408326, 37.410731, 37.411431, 37.409856, 37.409359, 37.409607, 37.413916, 37.415551, 37.416061, 37.417807, 37.418654)))",0.00901779185961491,0.163782598098952,0.03997075310748233,6320,465,3638,0.4,1514.4,1009.6,2528,3792,2799,1029974,20135,0.01954903716016132,440,2617,0.33975140141359983,0.10723860589812333,0.6378259809895198,0.0554989939230291,0.04111667425276893,0.11333170850597124,0.20135,0.0554989939230291,228
06085504001,28589,1537,115,377,439,301,305,293,400,446,398,249,197,284,807,78,26,73,52,41,0,99,92,111,172,148,134,168,114,143,86,3019,21,29,9,70,10,18,55,1402,531,269,602,"list(list(c(-121.835192, -121.827928, -121.827185, -121.825942, -121.82553, -121.825438, -121.824727, -121.8245, -121.823232, -121.822495, -121.821341, -121.820976, -121.819147, -121.827006, -121.8293, -121.83051, -121.829941, -121.831108, -121.833063, -121.835192, 37.362334, 37.365737, 37.36494, 37.363593, 37.363142, 37.363039, 37.362248, 37.361676, 37.360631, 37.359809, 37.358576, 37.358176, 37.356142, 37.350833, 37.354438, 37.355183, 37.355212, 37.356769, 37.359587, 37.362334)))",0.07482108002602472,0.1906310995445673,0.05074821080026025,2998,191,1346,0.4,361.2,240.8,1199.2,1798.8,1220.2,912817,6089,0.00667055937827625,229,511,0.7098243331164606,0.14899154196486664,0.3324658425504229,0.07810011474199127,0.006955945677376615,0.12426805465191933,0.06089,0.07810011474199127,120
06085512100,46750,469,23,36,140,120,150,114,196,136,23,56,148,100,165,0,5,14,7,37,0,16,7,18,17,58,60,43,6,67,114,574,47,0,0,0,0,0,0,2436,552,43,1841,"list(list(c(-121.779561, -121.778225, -121.775662, -121.772762, -121.770934, -121.770862, -121.769536, -121.765364, -121.76434, -121.762803, -121.761024, -121.758672, -121.758865, -121.756217, -121.751064, -121.748378, -121.746942, -121.747773, -121.751149, -121.750803, -121.75027, -121.749062, -121.748397, -121.747478, -121.74679, -121.743076, -121.730771, -121.723397, -121.721874, -121.710195, -121.709551, -121.705757, -121.693371, -121.689324, -121.686128, -121.685331, -121.680209, -121.678666, 
-121.671964, -121.66946, -121.669106, -121.668702, -121.667894, -121.66749, -121.668609, -121.671983, -121.679781, -121.680055, -121.682693, -121.686949, -121.688896, -121.69141, -121.69144, -121.69602, -121.69907, -121.69785, -121.69828, -121.7002, -121.70019, -121.70213, -121.70535, -121.70624, -121.70817, -121.71063, -121.71226, -121.71353, -121.7166, -121.72063, -121.72338, -121.72946, -121.73329, -121.73521, -121.73652, -121.7358, -121.73912, -121.74104, -121.74396, -121.74671, -121.748511, 
-121.749103, -121.749436, -121.74954, -121.750738, -121.752136, -121.75458, -121.755445, -121.755769, -121.755612, -121.756657, -121.758691, -121.759389, -121.760063, -121.761182, -121.76169, -121.760106, -121.759391, -121.761822, -121.763458, -121.763136, -121.764893, -121.768661, -121.774473, -121.779669, -121.779151, -121.777062, -121.778209, -121.778574, -121.779761, -121.779561, 37.207244, 37.208188, 37.212243, 37.213142, 37.21633, 37.217377, 37.217381, 37.214715, 37.216249, 37.217724, 37.21652, 
37.217763, 37.218744, 37.220208, 37.221645, 37.222133, 37.222715, 37.223945, 37.226434, 37.226686, 37.227038, 37.227872, 37.228449, 37.229526, 37.229087, 37.226831, 37.217148, 37.209754, 37.20853, 37.201756, 37.201378, 37.199187, 37.190626, 37.18776, 37.185323, 37.184526, 37.178738, 37.177358, 37.17171, 37.169343, 37.168945, 37.16853, 37.167554, 37.167032, 37.166322, 37.164063, 37.158594, 37.158412, 37.15667, 37.153979, 37.15172, 37.15057, 37.14952, 37.14518, 37.14538, 37.14428, 37.139, 37.13672, 
37.13337, 37.12991, 37.12808, 37.1261, 37.12433, 37.1241, 37.1234, 37.12369, 37.12555, 37.12721, 37.12739, 37.12616, 37.1265, 37.13122, 37.13581, 37.14021, 37.14658, 37.14846, 37.14993, 37.15062, 37.151623, 37.15261, 37.15492, 37.15985, 37.161291, 37.162713, 37.163506, 37.164107, 37.165008, 37.167901, 37.169644, 37.17197, 37.175453, 37.17986, 37.181659, 37.182238, 37.18304, 37.185574, 37.188032, 37.188508, 37.190997, 37.190324, 37.192145, 37.193175, 37.196428, 37.196894, 37.19865, 37.201086, 37.202815, 
37.205144, 37.207244)))",0.04904051172707889,0.2430703624733475,0,527,0,469,0.4,1104.6,736.4000000000001,210.8,316.2,257.8,337878,2647,0.00783418867165071,26,230,0.5650319829424307,0.05543710021321962,0.4904051172707889,0.028020545981006933,0.08188153310104529,0,0.02647,0.028020545981006933,13
06085512017,33277,2145,244,380,726,443,352,314,817,686,328,409,495,386,855,69,102,42,35,58,105,58,22,90,93,159,355,200,98,280,379,3537,129,85,44,45,24,0,11,756,75,27,654,"list(list(c(-121.83524, -121.826987, -121.824659, -121.824375, -121.823568, -121.823353, -121.822433, -121.822336, -121.820952, -121.817411, -121.811167, -121.809921, -121.8085, -121.80599, -121.805581, -121.801787, -121.802396, -121.805829, -121.805975, -121.80768, -121.808333, -121.808866, -121.811757, -121.813649, -121.815679, -121.818514, -121.819978, -121.822106, -121.82905, -121.831173, -121.831792, -121.83524, 37.277823, 37.278115, 37.278115, 37.278143, 37.278591, 37.278884, 37.278841, 37.277772, 
37.276825, 37.276349, 37.277278, 37.277071, 37.277516, 37.277214, 37.277079, 37.266029, 37.265904, 37.265839, 37.266384, 37.267162, 37.26909, 37.269384, 37.269195, 37.269185, 37.269195, 37.269695, 37.269292, 37.26743, 37.272403, 37.273889, 37.274471, 37.277823)))",0.11375291375291376,0.14638694638694638,0.03216783216783216,3408,209,1936,0.4,392.4,261.6,1363.2,2044.8,1492.2,844680,1196,0.00141592082208647,248,957,0.5785547785547785,0.11561771561771562,0.4461538461538462,0.06035021729075099,0.0364715860899067,0.09743589743589744,0.01196,0.06035021729075099,129
06085503506,26947,1250,23,168,321,427,311,112,340,361,437,81,83,207,879,37,39,21,0,30,130,29,6,16,82,171,114,195,90,115,175,3096,108,0,0,34,0,0,38,383,4,42,337,"list(list(c(-121.834061, -121.832647, -121.827006, -121.824889, -121.822848, -121.821967, -121.820054, -121.821511, -121.826323, -121.82797, -121.830159, -121.834837, -121.834061, 37.346029, 37.346986, 37.350833, 37.347654, 37.344718, 37.343463, 37.340738, 37.339952, 37.336712, 37.338412, 37.340671, 37.3455, 37.346029)))",0.0184,0.0896,0.0296,2988,72,1178,0.4,202.2,134.8,1195.2,1792.8,1303.2,921861,3736,0.00405267171515011,97,575,0.8688,0.0776,0.46,0.039955468320807215,0.03488372093023256,0.0576,0.03736,0.039955468320807215,50
06085506802,63287,1882,39,380,857,429,177,324,708,705,145,381,512,327,662,43,0,55,20,0,25,47,62,90,20,83,188,162,128,287,672,2665,109,0,29,12,0,0,46,1374,171,116,1087,"list(list(c(-121.950944, -121.948621, -121.948214, -121.944348, -121.943877, -121.943375, -121.943118, -121.9405, -121.932244, -121.931315, -121.931279, -121.93114, -121.92858, -121.926752, -121.922214, -121.922676, -121.922654, -121.925161, -121.925673, -121.927624, -121.931241, -121.93114, -121.93321, -121.933314, -121.933807, -121.936383, -121.937551, -121.940332, -121.941067, -121.94543, -121.946165, -121.9464, -121.94713, -121.94914, -121.950034, -121.950944, 37.249809, 37.250422, 37.251095, 
37.251092, 37.25094, 37.250659, 37.250614, 37.250621, 37.250665, 37.250544, 37.251052, 37.251032, 37.250689, 37.250621, 37.250601, 37.247087, 37.243488, 37.243474, 37.243466, 37.243451, 37.243419, 37.24023, 37.24017, 37.243419, 37.243417, 37.243402, 37.243404, 37.243395, 37.24334, 37.243372, 37.243564, 37.243652, 37.2437, 37.24335, 37.246505, 37.249809)))",0.02072263549415515,0.17215727948990436,0.02284803400637619,2556,87,1795,0.4,652.1999999999999,434.8,1022.4,1533.6,1131.4,970237,2077,0.0021407140729533,118,1249,0.5255047821466525,0.06269925611052073,0.6636556854410202,0.03202168447869493,0.04090056285178236,0.04622741764080765,0.02077,0.03202168447869493,60
06085506804,81359,1341,55,218,702,266,100,270,524,453,94,149,387,428,377,34,24,17,20,29,19,23,0,23,0,67,166,91,108,136,584,1781,73,25,9,10,0,0,22,315,13,2,300,"list(list(c(-121.94543, -121.941067, -121.940332, -121.937551, -121.936383, -121.933807, -121.933314, -121.93321, -121.93114, -121.931241, -121.927624, -121.925673, -121.925161, -121.922654, -121.922666, -121.92271, -121.922611, -121.92438, -121.925111, -121.92547, -121.934587, -121.940256, -121.94269, -121.944282, -121.94461, -121.946165, -121.94543, 37.243372, 37.24334, 37.243395, 37.243404, 37.243402, 37.243417, 37.243419, 37.24017, 37.24023, 37.243419, 37.243451, 37.243466, 37.243474, 37.243488, 
37.24263, 37.240221, 37.236187, 37.23616, 37.236147, 37.23614, 37.23615, 37.23612, 37.236117, 37.236492, 37.23788, 37.243564, 37.243372)))",0.04101416853094705,0.20134228187919465,0.02535421327367636,1708,66,1275,0.4,180,120,683.2,1024.8,756.2,948568,1658,0.00174789788396825,95,919,0.6002982848620433,0.07084265473527218,0.6853094705443699,0.03638675156050662,0.04098820887142055,0.049217002237136466,0.01658,0.03638675156050662,49
06085505403,60424,3332,102,1134,1460,368,268,494,1477,975,386,606,1197,742,787,72,37,128,29,30,84,30,129,92,68,387,301,241,309,499,896,4798,135,39,42,119,0,11,62,1022,36,28,958,"list(list(c(-121.99564, -121.993514, -121.99338, -121.98935, -121.98564, -121.98494, -121.9832, -121.98199, -121.97919, -121.9777, -121.97763, -121.97681, -121.978822, -121.978854, -121.978915, -121.978996, -121.98261, -121.9843, -121.98744, -121.99554, -121.99557, -121.995608, -121.99564, 37.34547, 37.345088, 37.34507, 37.34514, 37.34541, 37.34581, 37.34659, 37.3466, 37.346309, 37.3466, 37.34054, 37.3384, 37.337937, 37.337937, 37.337937, 37.337937, 37.33792, 37.337741, 37.33788, 37.33787, 37.3396, 
37.341463, 37.34547)))",0.03061224489795918,0.1482593037214886,0.02160864345738295,4663,273,3059,0.4,574.8,383.2000000000001,1865.2,2797.8,2000.2,1008359,3133,0.00310702835002216,266,1945,0.45888355342136855,0.07983193277310924,0.5837334933973589,0.041168847434505856,0.028136723634847854,0.0819327731092437,0.03133,0.041168847434505856,137
06085503204,25295,2266,140,615,626,560,325,420,743,765,338,573,444,355,894,47,82,58,131,38,123,82,39,107,168,289,412,224,51,177,238,3917,150,63,37,48,0,0,61,694,206,67,421,"list(list(c(-121.848266, -121.843005, -121.837626, -121.835028, -121.833214, -121.834086, -121.834225, -121.83413, -121.834138, -121.834944, -121.837354, -121.841624, -121.843446, -121.845266, -121.848266, 37.290365, 37.293995, 37.297714, 37.295134, 37.293421, 37.292182, 37.28867, 37.284835, 37.283926, 37.281676, 37.27989, 37.284096, 37.285785, 37.287454, 37.290365)))",0.0617828773168579,0.1853486319505737,0.02074139452780229,3767,209,2057,0.4,252.6,168.4,1506.8000000000002,2260.2,1656.8000000000002,877401,1298,0.00147936918239208,318,690,0.5511915269196822,0.14033539276257723,0.30450132391879964,0.07357402997366129,0.038294613224406436,0.09223300970873786,0.01298,0.07357402997366129,167
06085504414,63765,1579,10,98,955,282,234,232,604,516,227,114,455,391,619,52,24,42,8,8,53,30,0,11,33,56,23,98,150,271,720,2562,99,10,0,13,0,0,14,2129,171,164,1794,"list(list(c(-121.905231, -121.904163, -121.900191, -121.894013, -121.891079, -121.890145, -121.888803, -121.88835, -121.892618, -121.89952, -121.900823, -121.901733, -121.904229, -121.906625, -121.905231, 37.445887, 37.446236, 37.446541, 37.446892, 37.447149, 37.442621, 37.435878, 37.43465, 37.433704, 37.43223, 37.434913, 37.439015, 37.440649, 37.444654, 37.445887)))",0.00633312222925902,0.14692843571880937,0.03293223559214692,2463,37,1542,0.4,1076.4,717.6,985.2,1477.8,1084.2,946656,2838,0.00299792110333637,126,1239,0.6396453451551615,0.07979734008866371,0.7846738442051931,0.04115255308355259,0.03864168618266979,0.023432552248258392,0.02838,0.04115255308355259,65
06085504317,44423,1217,86,98,423,292,318,203,235,395,384,156,243,338,480,29,14,10,0,22,5,28,15,0,32,137,164,153,79,171,358,2746,47,0,10,0,24,0,53,737,23,115,599,"list(list(c(-121.886054, -121.882751, -121.881464, -121.879161, -121.873253, -121.870349, -121.871664, -121.871305, -121.86899, -121.873062, -121.87851, -121.884032, -121.884464, -121.886054, 37.387353, 37.387909, 37.388614, 37.390981, 37.385436, 37.382699, 37.381188, 37.379364, 37.378029, 37.373791, 37.379884, 37.385038, 37.38553, 37.387353)))",0.07066557107641742,0.16680361544782252,0.0238290879211175,2699,87,1130,0.4,359.4,239.6,1079.6,1619.4,1126.6,945574,4148,0.00438675344288231,53,761,0.6721446179129006,0.043549712407559574,0.6253081347576006,0.021730209565700126,0.01711580480699199,0.0714872637633525,0.04148,0.021730209565700126,26
06085502604,59566,2099,96,833,1019,104,47,324,851,874,50,676,1096,243,84,39,63,51,38,92,19,58,12,30,33,116,523,314,162,148,401,2851,152,0,0,69,0,0,0,6607,1175,532,4900,"list(list(c(-121.946943, -121.94691, -121.94675, -121.945437, -121.944808, -121.940387, -121.936761, -121.936264, -121.93751, -121.938257, -121.93598, -121.93178, -121.93177, -121.93175, -121.93175, -121.931679, -121.931657, -121.931642, -121.933165, -121.935186, -121.935706, -121.9375, -121.93906, -121.94166, -121.94333, -121.94499, -121.9451, -121.9459, -121.946158, -121.94724, -121.946943, 37.272136, 37.272324, 37.27295, 37.278107, 37.279277, 37.283218, 37.28701, 37.28957, 37.29284, 37.294263, 
37.29422, 37.29423, 37.290049, 37.28697, 37.28686, 37.2824, 37.28201, 37.280181, 37.279821, 37.277892, 37.279217, 37.27913, 37.27862, 37.27729, 37.275743, 37.27515, 37.2725, 37.27247, 37.269971, 37.27076, 37.272136)))",0.04573606479275845,0.1543592186755598,0.01858027632205812,2699,69,2030,0.4,2940,1960,1079.6,1619.4,1231.6,942557,11930,0.01265705946696062,191,1025,0.1557884707003335,0.09099571224392568,0.4883277751310148,0.04694816755111478,0.053314626446860754,0.03287279656979514,0.1193,0.04694816755111478,99
06085508800,62440,1444,72,510,663,147,52,119,484,632,209,316,501,309,318,48,0,41,30,30,73,18,0,0,35,52,155,213,118,219,412,2542,99,37,25,120,0,28,89,743,70,85,588,"list(list(c(-122.03073, -122.03055, -122.02579, -122.020276, -122.0171, -122.01875, -122.021098, -122.02668, -122.03214, -122.03073, 37.38845, 37.38974, 37.38816, 37.386346, 37.38531, 37.38042, 37.381789, 37.38304, 37.38419, 37.38845)))",0.04986149584487535,0.08240997229916898,0.0332409972299169,2443,299,1145,0.4,352.8,235.2,977.2,1465.8,1076.2,1028417,12692,0.01234129735311648,119,962,0.4342105263157895,0.08240997229916898,0.6662049861495845,0.04236080802546686,0.03894571203776554,0.20706371191135733,0.12692,0.04236080802546686,61
06085508900,42406,1649,81,437,641,307,183,203,562,583,301,375,430,254,590,62,37,54,58,21,38,39,16,48,54,108,266,205,55,257,331,2873,105,26,0,65,0,35,49,347,39,54,254,"list(list(c(-122.012805, -122.008795, -122.008674, -122.002573, -121.99593, -121.995826, -121.9992, -122.000489, -122.00289, -122.00802, -122.01242, -122.01497, -122.012805, 37.395558, 37.394681, 37.394657, 37.392967, 37.391065, 37.388426, 37.38838, 37.388476, 37.38842, 37.3883, 37.38823, 37.38878, 37.395558)))",0.04912067919951485,0.12310491206791996,0.03759854457246816,2768,175,1474,0.4,152.4,101.6,1107.2,1660.8,1212.2,1029012,19647,0.01909307180091194,211,848,0.5118253486961795,0.12795633717404487,0.5142510612492419,0.06659319210181876,0.036547163243995824,0.10612492419648271,0.19647,0.06659319210181876,110
06069000801,51335,1163,16,279,478,291,99,420,314,368,61,245,535,167,216,14,7,24,22,5,46,39,15,34,37,78,116,154,91,203,278,1334,73,3,0,39,0,0,14,224,104,0,120,"list(list(c(-121.388294, -121.388121, -121.38258, -121.378819, -121.373991, -121.370945, -121.366519, -121.363544, -121.363548, -121.352165, -121.347476, -121.345935, -121.336181, -121.33634, -121.336359, -121.336737, -121.343265, -121.341639, -121.342183, -121.342197, -121.345649, -121.355818, -121.358943, -121.360278, -121.36586, -121.368777, -121.368978, -121.367586, -121.366334, -121.366832, -121.365646, -121.368156, -121.370797, -121.372536, -121.375129, -121.379068, -121.380055, -121.382372, 
-121.383991, -121.386108, -121.38794, -121.388283, -121.388294, 36.819635, 36.823569, 36.823382, 36.82234, 36.820098, 36.819544, 36.817044, 36.816271, 36.8162, 36.813915, 36.810611, 36.809162, 36.800158, 36.799301, 36.796177, 36.79556, 36.793472, 36.792466, 36.789995, 36.789249, 36.789239, 36.788786, 36.787865, 36.788507, 36.787857, 36.791405, 36.792487, 36.794483, 36.79734, 36.799363, 36.802785, 36.807609, 36.808927, 36.809189, 36.810085, 36.810187, 36.810729, 36.813077, 36.813716, 36.816738, 36.818046, 
36.818879, 36.819635)))",0.01375752364574376,0.36113499570077384,0.01203783319002579,1261,56,1107,0.4,72,48,504.4,756.5999999999999,577.4000000000001,18787,224,0.01192313834034172,67,726,0.32932072226999143,0.05760963026655202,0.6242476354256233,0.029099964668523666,0.05472263868065967,0.04815133276010318,0.00224,0.029099964668523666,34
06069000702,34921,1839,111,269,836,320,303,423,594,608,214,362,585,334,558,66,70,99,91,39,54,48,32,55,100,143,254,232,171,192,193,2599,71,25,0,49,0,0,60,1292,226,282,784,"list(list(c(-121.457744, -121.455574, -121.451064, -121.44885, -121.447495, -121.445947, -121.443759, -121.437844, -121.435771, -121.433624, -121.430792, -121.429858, -121.427438, -121.424661, -121.424339, -121.42182, -121.420662, -121.416114, -121.415405, -121.413102, -121.408021, -121.406053, -121.402444, -121.402191, -121.400599, -121.399219, -121.398983, -121.395943, -121.391579, -121.39065, -121.390455, -121.385761, -121.384208, -121.383577, -121.382526, -121.382415, -121.382354, -121.380328, 
-121.371099, -121.370945, -121.373991, -121.378819, -121.38258, -121.388121, -121.388294, -121.390903, -121.391128, -121.393781, -121.395466, -121.396921, -121.40082, -121.404008, -121.399545, -121.400848, -121.404168, -121.406633, -121.412024, -121.419596, -121.42141, -121.425598, -121.429014, -121.430841, -121.43308, -121.439601, -121.442414, -121.445409, -121.450698, -121.454589, -121.455789, -121.457744, 36.842448, 36.844274, 36.850825, 36.852086, 36.852494, 36.852607, 36.85228, 36.849976, 36.849795, 
36.850162, 36.851478, 36.850609, 36.847821, 36.846669, 36.844329, 36.843149, 36.839898, 36.840112, 36.840287, 36.840216, 36.840002, 36.839927, 36.839799, 36.839788, 36.83972, 36.839668, 36.846325, 36.846261, 36.839362, 36.839329, 36.8387, 36.831559, 36.829226, 36.828319, 36.826994, 36.826863, 36.826796, 36.824992, 36.819637, 36.819544, 36.820098, 36.82234, 36.823382, 36.823569, 36.819635, 36.818569, 36.817034, 36.815163, 36.813005, 36.809898, 36.814522, 36.817124, 36.821016, 36.823588, 36.825466, 
36.824161, 36.825233, 36.827264, 36.826975, 36.825594, 36.826478, 36.828364, 36.829947, 36.834098, 36.83526, 36.835659, 36.837884, 36.837826, 36.838235, 36.842448)))",0.06035889070146819,0.2300163132137031,0.03588907014681892,2528,134,1705,0.4,470.4,313.6,1011.2,1516.8,1082.2,26035,1324,0.05085461878240829,326,788,0.4850462207721588,0.17727025557368134,0.4284937466014138,0.09233381742857276,0.027318199307425933,0.07286568787384448,0.01324,0.09233381742857276,170
