fromId,toId,bike_time
06085504319,06085502400,69
06085504319,06085503213,78
06085504319,06085506204,115
06085504319,06085502903,96
06085504319,06085501101,31
06085504319,06085503804,22
06085504319,06085501300,32
06085504319,06085502910,113
06085504319,06085504318,25
06085504319,06085503322,70
06085504319,06085502302,70
06085504319,06085504415,51
06085504319,06085505700,80
06085504319,06085504411,42
06085504319,06085504307,19
06085504319,06085503903,33
06085504319,06085505202,98
06085504319,06085505305,115
06085504319,06085503305,73
06085504319,06085503602,36
06085504319,06085505304,109
06085504319,06085504323,34
06085504319,06085501800,58
06085504319,06085505301,114
06085504319,06085506501,100
06085504319,06085505800,79
06085509801,06085509107,34
06085509801,06085510803,38
06085509801,06085509902,24
06085509801,06085511301,58
06085509801,06085509201,33
06085509801,06085508505,69
06085509801,06085506102,105
06085509801,06085510300,13
06085509801,06085506301,119
06085509801,06085508001,87
06085509801,06085509202,32
06085509801,06085509500,13
06085509801,06085509700,18
06085509801,06081612500,74
06085509801,06085508404,41
06085509801,06085511500,54
06085509801,06085505303,95
06085509801,06085507903,104
06085509801,06085507807,84
06085509801,06085506103,100
06085509801,06085505402,95
06085509801,06085510900,43
06085509801,06085507808,93
06085509801,06085509404,19
06085509801,06085508602,49
06085509801,06085508403,47
06085509801,06085508003,94
06085509801,06085509106,36
06085509801,06085509403,19
06085509801,06085504806,79
06085509801,06085509801,0
06085509801,06085505500,103
06085509801,06085506000,107
06085509801,06085507701,76
06085509801,06085509901,16
06085509801,06085504805,101
06085509801,06081612600,77
06085509801,06085509600,15
06085509801,06085508101,75
06085509801,06081613900,74
06085509801,06085508202,78
06085509801,06085508704,73
06085509801,06081613200,99
06085509801,06085508508,71
06085509801,06085505302,89
06085509801,06085504802,96
06085509801,06085508503,57
06085509801,06085509108,37
06085509801,06081612100,68
06085509801,06085511302,63
06085509801,06085510801,43
06085509801,06085511701,32
06085509801,06085506202,119
06085509801,06085507703,72
06085509801,06081612800,83
06085509801,06085506203,108
06085509801,06081612700,81
06085509801,06085507805,59
06085509801,06085506101,92
06085509801,06085507500,119
06085509801,06085508601,44
06085509801,06085509105,32
06085509801,06085505403,89
06085509801,06085508800,59
06085509801,06085508900,75
06085509801,06085508203,62
06085509801,06085505600,108
06085509801,06085508004,94
06085509801,06085507401,111
06085509801,06085507806,72
06085509801,06085508303,54
06085509801,06085505401,86
06085509801,06081611900,74
06085509801,06085507905,95
06085509801,06085508504,65
06085509801,06085511702,24
06085509801,06085510600,35
06085509801,06085509401,26
06085509801,06085513000,59
06085509801,06085511608,67
06085509801,06085509802,14
06085509801,06085510802,38
06085509801,06085511100,58
06085509801,06085507702,85
06085509801,06085510001,24
06085509801,06085510700,37
06085509801,06085511704,38
06085509801,06085510002,35
06085509801,06085506304,119
06085509801,06085510500,21
06085509801,06085509109,33
06085509801,06085511400,51
06085509801,06085505900,114
06085509801,06085511609,69
06085509801,06085509102,55
06085509801,06085508102,84
06085509801,06085508304,58
06085509801,06085509302,32
06085509801,06085508507,75
06085509801,06085511000,51
06085509801,06081613000,92
06085509801,06085507904,104
06085509801,06085509303,30
06085509801,06085508703,68
06085509801,06085508401,36
06085509801,06085505001,104
06085509801,06085504601,56
06085509801,06085511200,63
06085509801,06085506204,109
06085509801,06085511705,59
06085509801,06085509304,40
06085509801,06085508204,66
06085509801,06085510200,12
06085509801,06085510400,12
06085509801,06085505700,116
06085509801,06085510100,35
06085509801,06085505202,108
06085509801,06085508301,47
06085509801,06085504803,79
06085509801,06085505305,78
06085509801,06085509000,65
06085509801,06085505304,83
06085509801,06085505301,87
06085509801,06085507906,102
06085509801,06085504700,66
06085509801,06085505800,117
06085506605,06085503108,88
06085506605,06085503401,110
06085506605,06085503110,96
06085506605,06085503118,106
06085506605,06085503116,108
06085506605,06085509107,104
06085506605,06085509902,100
06085506605,06085511913,118
06085506605,06085503703,110
06085506605,06085503105,85
06085506605,06085503710,105
06085506605,06085503003,78
06085506605,06085508505,67
06085506605,06085503211,114
06085506605,06085500902,68
06085506605,06085506102,40
06085506605,06085501402,84
06085506605,06085500400,55
06085506605,06085503121,81
06085506605,06085502800,74
06085506605,06085506402,15
06085506605,06085506301,21
06085506605,06085512019,114
06085506605,06085506604,21
06085506605,06085503001,65
06085506605,06085506401,24
06085506605,06085501401,91
06085506605,06085508001,47
06085506605,06085503402,118
06085506605,06085509700,116
06085506605,06085504901,85
06085506605,06085503002,70
06085506605,06085503601,101
06085506605,06085508404,86
06085506605,06085505303,47
06085506605,06085503507,116
06085506605,06085507903,39
06085506605,06085506305,8
06085506605,06085507807,63
06085506605,06085506103,36
06085506605,06085503713,117
06085506605,06085505402,45
06085506605,06085511916,104
06085506605,06085503117,94
06085506605,06085507808,63
06085506605,06085506803,85
06085506605,06085500100,87
06085506605,06085508602,85
06085506605,06085508403,79
06085506605,06085503707,113
06085506605,06085503212,120
06085506605,06085508003,36
06085506605,06085501200,80
06085506605,06085502906,94
06085506605,06085501501,88
06085506605,06085509106,98
06085506605,06085501600,72
06085506605,06085503111,106
06085506605,06085503712,116
06085506605,06085506606,9
06085506605,06085504806,96
06085506605,06085501502,83
06085506605,06085507205,45
06085506605,06085503113,71
06085506605,06085503123,70
06085506605,06085504319,106
06085506605,06085506605,0
06085506605,06085505500,41
06085506605,06085506000,33
06085506605,06085507701,67
06085506605,06085503711,106
06085506605,06085509901,110
06085506605,06085504805,107
06085506605,06085509600,119
06085506605,06085508101,56
06085506605,06085503112,76
06085506605,06085508202,57
06085506605,06085508704,93
06085506605,06085501000,74
06085506605,06085502603,39
06085506605,06085505007,89
06085506605,06085500200,76
06085506605,06085508508,69
06085506605,06085505302,52
06085506605,06085506502,31
06085506605,06085504802,93
06085506605,06085508503,70
06085506605,06085500500,45
06085506605,06085512025,114
06085506605,06085507100,63
06085506605,06085507302,87
06085506605,06085506202,17
06085506605,06085502908,76
06085506605,06085506601,11
06085506605,06085503122,96
06085506605,06085507703,86
06085506605,06085511914,119
06085506605,06085507206,63
06085506605,06085506203,32
06085506605,06085505006,112
06085506605,06085507805,82
06085506605,06085506101,42
06085506605,06085507500,61
06085506605,06085502907,80
06085506605,06085502102,34
06085506605,06085505203,52
06085506605,06085508601,92
06085506605,06085504602,114
06085506605,06085502701,55
06085506605,06085509105,103
06085506605,06085505009,110
06085506605,06085506802,69
06085506605,06085506804,75
06085506605,06085505403,49
06085506605,06085503204,118
06085506605,06085504317,116
06085506605,06085502604,40
06085506605,06085508800,98
06085506605,06085508900,97
06085506605,06085508203,63
06085506605,06085505600,51
06085506605,06085508004,30
06085506605,06085507401,38
06085506605,06085507600,93
06085506605,06085503504,114
06085506605,06085501700,67
06085506605,06085502001,38
06085506605,06085502901,58
06085506605,06085507806,67
06085506605,06085508303,74
06085506605,06085500901,72
06085506605,06085502101,23
06085506605,06085512027,110
06085506605,06085511915,99
06085506605,06085505401,53
06085506605,06085502301,52
06085506605,06085506302,13
06085506605,06085506703,36
06085506605,06085506801,69
06085506605,06085500600,50
06085506605,06085502601,47
06085506605,06085507905,51
06085506605,06085507301,48
06085506605,06085504316,119
06085506605,06085512005,94
06085506605,06085508504,75
06085506605,06085502702,53
06085506605,06085505100,87
06085506605,06085506701,30
06085506605,06085511702,110
06085506605,06085504311,113
06085506605,06085503115,110
06085506605,06085512024,96
06085506605,06085509802,112
06085506605,06085506702,27
06085506605,06085507702,74
06085506605,06085510001,107
06085506605,06085500800,65
06085506605,06085504002,115
06085506605,06085502909,86
06085506605,06085510002,94
06085506605,06085501900,53
06085506605,06085502202,39
06085506605,06085506304,15
06085506605,06085507203,52
06085506605,06085512052,115
06085506605,06085505900,29
06085506605,06085503709,106
06085506605,06085509102,112
06085506605,06085508102,41
06085506605,06085506603,16
06085506605,06085501102,87
06085506605,06085508304,68
06085506605,06085508507,66
06085506605,06085502201,37
06085506605,06085506503,19
06085506605,06085502902,60
06085506605,06085512053,119
06085506605,06085507904,30
06085506605,06085505008,98
06085506605,06085502500,60
06085506605,06085508703,73
06085506605,06085503214,98
06085506605,06085507402,24
06085506605,06085508401,89
06085506605,06085502002,41
06085506605,06085500300,62
06085506605,06085505001,75
06085506605,06085502400,62
06085506605,06085503213,112
06085506605,06085506204,19
06085506605,06085507002,105
06085506605,06085502903,62
06085506605,06085501101,79
06085506605,06085501300,74
06085506605,06085502910,93
06085506605,06085508204,59
06085506605,06085504318,112
06085506605,06085510200,120
06085506605,06085502302,55
06085506605,06085506900,105
06085506605,06085505700,46
06085506605,06085510100,102
06085506605,06085505202,66
06085506605,06085508301,81
06085506605,06085504803,110
06085506605,06085505305,61
06085506605,06085509000,104
06085506605,06085503602,106
06085506605,06085505304,57
06085506605,06085501800,62
06085506605,06085505301,62
06085506605,06085507906,42
06085506605,06085506501,11
06085506605,06085505800,37
06085506605,06085507001,92
06085505500,06085503108,105
06085505500,06085503401,111
06085505500,06085503110,96
06085505500,06085503118,107
06085505500,06085509107,73
06085505500,06085509902,81
06085505500,06085503703,105
06085505500,06085503105,86
06085505500,06085503710,100
06085505500,06085503003,99
06085505500,06085509201,101
06085505500,06085508505,38
06085505500,06085503211,115
06085505500,06085500902,69
06085505500,06085506102,15
06085505500,06085510300,106
06085505500,06085501402,79
06085505500,06085500400,35
06085505500,06085503121,82
06085505500,06085502800,102
06085505500,06085506402,41
06085505500,06085506301,21
06085505500,06085506604,61
06085505500,06085503001,87
06085505500,06085506401,34
06085505500,06085501401,81
06085505500,06085508001,62
06085505500,06085504505,112
06085505500,06085509202,103
06085505500,06085503402,118
06085505500,06085509500,98
06085505500,06085509700,88
06085505500,06085504901,48
06085505500,06085503002,92
06085505500,06085503601,94
06085505500,06085508404,65
06085505500,06085505303,9
06085505500,06085503507,114
06085505500,06085507903,59
06085505500,06085506305,43
06085505500,06085507807,81
06085505500,06085506103,26
06085505500,06085503713,112
06085505500,06085505402,12
06085505500,06085503117,94
06085505500,06085507808,84
06085505500,06085509404,117
06085505500,06085506803,113
06085505500,06085500100,72
06085505500,06085508602,54
06085505500,06085508403,69
06085505500,06085503707,108
06085505500,06085503708,112
06085505500,06085508003,51
06085505500,06085501200,72
06085505500,06085501501,87
06085505500,06085509106,68
06085505500,06085501600,72
06085505500,06085509403,108
06085505500,06085503111,107
06085505500,06085503712,111
06085505500,06085506606,47
06085505500,06085504806,59
06085505500,06085501502,84
06085505500,06085507205,83
06085505500,06085503113,71
06085505500,06085503123,82
06085505500,06085504319,93
06085505500,06085509801,103
06085505500,06085506605,41
06085505500,06085505500,0
06085505500,06085506000,8
06085505500,06085507701,81
06085505500,06085503711,101
06085505500,06085509901,91
06085505500,06085504805,69
06085505500,06085509600,89
06085505500,06085508101,62
06085505500,06085503112,76
06085505500,06085508202,43
06085505500,06085508704,56
06085505500,06085504322,117
06085505500,06085501000,66
06085505500,06085502603,64
06085505500,06085505007,51
06085505500,06085500200,60
06085505500,06085508508,32
06085505500,06085504321,118
06085505500,06085505302,14
06085505500,06085506502,59
06085505500,06085504802,55
06085505500,06085508503,58
06085505500,06085500500,38
06085505500,06085509108,98
06085505500,06085507100,91
06085505500,06085506202,54
06085505500,06085502908,101
06085505500,06085506601,52
06085505500,06085503122,96
06085505500,06085507703,101
06085505500,06085507206,97
06085505500,06085506203,31
06085505500,06085505006,75
06085505500,06085507805,78
06085505500,06085506101,20
06085505500,06085507500,98
06085505500,06085502907,105
06085505500,06085502102,51
06085505500,06085505203,28
06085505500,06085508601,61
06085505500,06085504602,77
06085505500,06085502701,84
06085505500,06085509105,75
06085505500,06085505009,72
06085505500,06085504001,119
06085505500,06085503506,118
06085505500,06085506802,98
06085505500,06085506804,103
06085505500,06085505403,26
06085505500,06085503204,118
06085505500,06085504317,103
