fromId,toId,walk_time
06085508505,06085505401,56
06085508505,06085508504,22
06085508505,06085510002,111
06085508505,06085509109,118
06085508505,06085509102,95
06085508505,06085508102,70
06085508505,06085508304,64
06085508505,06085508507,34
06085508505,06085508703,26
06085508505,06085508401,82
06085508505,06085508204,38
06085508505,06085505202,99
06085508505,06085508301,93
06085508505,06085504803,102
06085508505,06085505305,40
06085508505,06085509000,79
06085508505,06085505304,54
06085508505,06085505301,53
06085508505,06085507906,117
06085503211,06085512042,118
06085503211,06085503306,54
06085503211,06085503108,120
06085503211,06085503323,93
06085503211,06085503401,57
06085503211,06085512020,102
06085503211,06085503110,53
06085503211,06085503118,32
06085503211,06085503116,108
06085503211,06085503703,86
06085503211,06085503105,69
06085503211,06085503710,112
06085503211,06085503211,0
06085503211,06085500902,104
06085503211,06085501402,82
06085503211,06085503121,78
06085503211,06085512019,105
06085503211,06085501401,97
06085503211,06085503324,92
06085503211,06085503511,85
06085503211,06085503402,39
06085503211,06085503601,114
06085503211,06085503507,74
06085503211,06085503510,100
06085503211,06085503117,45
06085503211,06085503218,81
06085503211,06085503329,106
06085503211,06085503212,20
06085503211,06085503336,61
06085503211,06085503210,67
06085503211,06085501200,108
06085503211,06085501501,74
06085503211,06085501600,93
06085503211,06085503111,29
06085503211,06085501502,77
06085503211,06085503113,99
06085503211,06085503123,104
06085503211,06085503711,99
06085503211,06085503321,67
06085503211,06085503509,109
06085503211,06085503112,83
06085503211,06085503313,117
06085503211,06085503217,67
06085503211,06085503508,116
06085503211,06085503333,96
06085503211,06085503207,45
06085503211,06085503315,80
06085503211,06085503122,55
06085503211,06085512017,100
06085503211,06085503506,88
06085503211,06085503204,62
06085503211,06085503327,89
06085503211,06085503504,63
06085503211,06085501700,112
06085503211,06085500901,114
06085503211,06085512021,119
06085503211,06085503115,76
06085503211,06085503304,44
06085503211,06085504002,111
06085503211,06085503337,60
06085503211,06085503325,97
06085503211,06085501102,116
06085503211,06085502500,116
06085503211,06085503214,55
06085503211,06085503208,78
06085503211,06085502400,120
06085503211,06085503213,32
06085503211,06085501300,98
06085503211,06085503322,96
06085503211,06085503305,55
06085503211,06085503602,87
06085500902,06085503108,119
06085500902,06085503401,89
06085500902,06085503110,62
06085500902,06085503118,79
06085500902,06085503703,84
06085500902,06085503105,46
06085500902,06085503710,75
06085500902,06085503211,104
06085500902,06085500902,0
06085500902,06085501402,36
06085500902,06085500400,78
06085500902,06085503121,63
06085500902,06085503001,119
06085500902,06085506401,116
06085500902,06085501401,52
06085500902,06085503402,106
06085500902,06085503601,69
06085500902,06085503507,98
06085500902,06085503713,97
06085500902,06085503510,116
06085500902,06085503117,60
06085500902,06085500100,57
06085500902,06085503707,87
06085500902,06085503212,117
06085500902,06085503708,101
06085500902,06085501200,34
06085500902,06085501501,42
06085500902,06085501600,11
06085500902,06085503111,87
06085500902,06085503712,89
06085500902,06085501502,37
06085500902,06085503113,43
06085500902,06085503123,81
06085500902,06085504319,107
06085500902,06085503711,72
06085500902,06085503112,24
06085500902,06085501000,23
06085500902,06085500200,55
06085500902,06085500500,87
06085500902,06085503122,58
06085500902,06085502102,95
06085500902,06085505203,102
06085500902,06085504001,104
06085500902,06085503506,111
06085500902,06085503204,115
06085500902,06085504317,118
06085500902,06085503504,94
06085500902,06085501700,28
06085500902,06085502001,88
06085500902,06085500901,10
06085500902,06085502301,91
06085500902,06085500600,61
06085500902,06085502601,118
06085500902,06085505100,103
06085500902,06085504311,117
06085500902,06085503115,103
06085500902,06085500800,30
06085500902,06085504002,87
06085500902,06085501900,57
06085500902,06085502202,107
06085500902,06085503709,86
06085500902,06085501102,53
06085500902,06085502201,101
06085500902,06085502500,99
06085500902,06085503214,85
06085500902,06085502002,75
06085500902,06085500300,55
06085500902,06085502400,75
06085500902,06085503213,99
06085500902,06085501101,36
06085500902,06085501300,17
06085500902,06085504318,94
06085500902,06085502302,76
06085500902,06085505700,118
06085500902,06085503903,110
06085500902,06085503602,69
06085500902,06085501800,53
06085500902,06085505800,117
06085506102,06085508505,114
06085506102,06085506102,0
06085506102,06085500400,86
06085506102,06085506402,90
06085506102,06085506301,38
06085506102,06085506401,64
06085506102,06085508001,105
06085506102,06085505303,62
06085506102,06085507903,106
06085506102,06085506305,68
06085506102,06085506103,35
06085506102,06085505402,34
06085506102,06085508003,87
06085506102,06085506606,95
06085506102,06085506605,78
06085506102,06085505500,43
06085506102,06085506000,22
06085506102,06085508101,108
06085506102,06085508202,79
06085506102,06085508508,104
06085506102,06085505302,65
06085506102,06085500500,75
06085506102,06085506202,85
06085506102,06085506601,93
06085506102,06085506203,41
06085506102,06085506101,31
06085506102,06085502102,103
06085506102,06085505203,75
06085506102,06085505403,48
06085506102,06085508203,111
06085506102,06085505600,66
06085506102,06085508004,77
06085506102,06085502001,72
06085506102,06085502101,97
06085506102,06085505401,59
06085506102,06085506302,60
06085506102,06085500600,101
06085506102,06085501900,114
06085506102,06085506304,52
06085506102,06085505900,25
06085506102,06085508102,62
06085506102,06085506603,111
06085506102,06085508507,90
06085506102,06085506503,103
06085506102,06085507904,100
06085506102,06085507402,118
06085506102,06085502002,94
06085506102,06085500300,112
06085506102,06085506204,62
06085506102,06085508204,100
06085506102,06085505700,54
06085506102,06085505202,85
06085506102,06085505305,81
06085506102,06085505304,71
06085506102,06085505301,86
06085506102,06085506501,82
06085506102,06085505800,47
06085510300,06085509107,103
06085510300,06085510803,98
06085510300,06085509902,74
06085510300,06085509201,87
06085510300,06085510300,0
06085510300,06085509202,90
06085510300,06085509500,57
06085510300,06085509700,74
06085510300,06085510900,114
06085510300,06085509404,58
06085510300,06085509106,113
06085510300,06085509403,58
06085510300,06085509901,52
06085510300,06085509600,63
06085510300,06085509108,113
06085510300,06085510801,109
06085510300,06085511701,38
06085510300,06085509105,89
06085510300,06085511702,63
06085510300,06085510600,83
06085510300,06085509401,64
06085510300,06085509802,52
06085510300,06085510802,83
06085510300,06085510001,76
06085510300,06085510700,88
06085510300,06085511704,70
06085510300,06085510002,100
06085510300,06085510500,39
06085510300,06085509109,104
06085510300,06085509302,80
06085510300,06085509303,76
06085510300,06085508401,108
06085510300,06085511705,119
06085510300,06085509304,99
06085510300,06085510200,27
06085510300,06085510400,37
06085510300,06085510100,98
06085501402,06085503306,96
06085501402,06085503401,65
06085501402,06085503110,38
06085501402,06085503118,70
06085501402,06085503703,54
06085501402,06085503105,50
06085501402,06085503710,42
06085501402,06085503211,82
06085501402,06085500902,36
06085501402,06085501402,0
06085501402,06085500400,99
06085501402,06085503121,91
06085501402,06085501401,15
06085501402,06085503511,102
06085501402,06085503402,82
06085501402,06085503601,33
06085501402,06085503507,71
06085501402,06085503713,60
06085501402,06085503510,86
06085501402,06085503117,43
06085501402,06085500100,59
06085501402,06085503707,51
06085501402,06085503212,98
06085501402,06085503708,64
06085501402,06085501200,25
06085501402,06085501501,18
06085501402,06085501600,44
06085501402,06085503111,64
06085501402,06085503712,52
06085501402,06085501502,19
06085501402,06085503113,73
06085501402,06085503123,110
06085501402,06085504319,75
06085501402,06085503711,41
06085501402,06085503509,120
06085501402,06085503112,53
06085501402,06085503508,100
06085501402,06085504322,119
06085501402,06085501000,40
06085501402,06085500200,73
06085501402,06085504321,114
06085501402,06085500500,109
06085501402,06085504101,97
06085501402,06085503122,77
06085501402,06085504001,74
06085501402,06085503506,83
06085501402,06085504317,90
06085501402,06085503504,68
06085501402,06085501700,65
06085501402,06085502001,118
06085501402,06085500901,39
06085501402,06085503902,89
06085501402,06085500600,82
06085501402,06085504316,100
06085501402,06085504102,97
06085501402,06085504311,96
06085501402,06085504201,113
06085501402,06085503304,107
06085501402,06085500800,61
06085501402,06085504002,56
06085501402,06085501900,90
06085501402,06085503709,49
06085501402,06085501102,34
06085501402,06085503802,105
06085501402,06085503803,100
06085501402,06085503214,109
06085501402,06085502002,107
06085501402,06085500300,75
06085501402,06085502400,108
06085501402,06085503213,105
06085501402,06085501101,52
06085501402,06085503804,87
06085501402,06085501300,22
06085501402,06085504318,83
06085501402,06085502302,110
06085501402,06085504307,112
06085501402,06085503903,74
06085501402,06085503305,117
06085501402,06085503602,39
06085501402,06085501800,86
06085512026,06085512042,57
06085512026,06085503108,96
06085512026,06085512020,39
06085512026,06085512029,51
06085512026,06085503116,53
06085512026,06085503003,90
06085512026,06085512026,0
06085512026,06085512019,38
06085512026,06085503001,115
06085512026,06085512031,88
06085512026,06085512045,56
06085512026,06085512023,31
06085512026,06085503002,99
06085512026,06085512047,52
06085512026,06085511916,117
06085512026,06085512037,55
06085512026,06085503218,66
06085512026,06085503212,118
06085512026,06085503210,97
06085512026,06085503123,119
06085512026,06085512039,93
06085512026,06085503217,77
06085512026,06085503207,109
06085512026,06085512025,30
06085512026,06085512030,71
06085512026,06085511914,105
06085512026,06085502907,108
06085512026,06085512017,63
06085512026,06085503204,91
06085512026,06085512001,118
06085512026,06085512036,75
06085512026,06085512027,48
06085512026,06085511915,94
06085512026,06085512021,37
06085512026,06085512005,61
06085512026,06085503115,104
06085512026,06085512024,52
06085512026,06085512033,96
06085512026,06085512022,45
06085512026,06085502909,92
06085512026,06085512052,67
06085512026,06085512053,56
06085512026,06085503214,106
06085512026,06085503208,81
06085512026,06085503213,106
06085512026,06085502910,89
06085512026,06085512043,53
06085512032,06085512042,99
06085512032,06085512029,72
06085512032,06085512032,0
06085512032,06085512031,52
06085512032,06085512045,87
06085512032,06085512023,95
06085512032,06085512038,56
06085512032,06085512047,105
06085512032,06085512037,74
06085512032,06085512039,65
06085512032,06085512030,76
06085512032,06085512017,117
06085512032,06085512001,67
06085512032,06085512036,52
06085512032,06085512021,110
06085512032,06085512033,31
06085512032,06085512022,83
06085512032,06085512034,22
06085512032,06085512053,118
06085512032,06085512035,42
06085512032,06085512043,88
06085500400,06085500902,78
06085500400,06085506102,86
06085500400,06085501402,99
06085500400,06085500400,0
06085500400,06085503121,113
06085500400,06085506402,98
06085500400,06085506301,84
06085500400,06085506401,70
06085500400,06085501401,93
06085500400,06085503601,109
06085500400,06085505303,84
06085500400,06085506103,108
06085500400,06085505402,88
06085500400,06085500100,58
06085500400,06085501200,77
06085500400,06085501501,118
06085500400,06085501600,89
06085500400,06085501502,113
06085500400,06085503113,87
06085500400,06085503123,119
06085500400,06085504319,117
06085500400,06085505500,72
06085500400,06085506000,70
06085500400,06085503112,101
06085500400,06085501000,61
06085500400,06085502603,113
06085500400,06085505007,112
06085500400,06085500200,42
06085500400,06085505302,100
06085500400,06085500500,27
06085500400,06085506203,110
06085500400,06085506101,105
06085500400,06085502102,69
06085500400,06085505203,24
06085500400,06085505403,114
06085500400,06085504317,119
06085500400,06085502604,120
06085500400,06085505600,46
06085500400,06085501700,72
06085500400,06085502001,42
06085500400,06085500901,68
06085500400,06085502101,78
06085500400,06085505401,113
06085500400,06085502301,93
06085500400,06085506302,98
06085500400,06085500600,17
06085500400,06085502601,106
06085500400,06085505100,62
06085500400,06085504311,119
06085500400,06085500800,49
06085500400,06085501900,49
06085500400,06085502202,94
06085500400,06085506304,111
06085500400,06085505900,60
06085500400,06085503709,114
06085500400,06085501102,78
06085500400,06085502201,83
06085500400,06085502500,108
06085500400,06085502002,52
06085500400,06085500300,27
06085500400,06085502400,93
06085500400,06085501101,60
06085500400,06085501300,86
06085500400,06085504318,95
06085500400,06085502302,75
06085500400,06085505700,39
06085500400,06085505202,94
06085500400,06085505304,111
06085500400,06085501800,69
06085500400,06085506501,117
06085500400,06085505800,43
06069000802,06069000802,3
06085503121,06085503306,113
06085503121,06085503108,70
06085503121,06085503401,108
06085503121,06085512020,102
06085503121,06085503110,81
06085503121,06085503118,77
06085503121,06085503116,82
06085503121,06085503703,109
06085503121,06085503105,58
